Timestamp,Game ID,Date,Home Team,Home Score,Away Team,Away Score,Status
2025-02-22 19:31:47,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:31:47,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:31:47,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,3rd Qtr             
2025-02-22 19:31:47,0022400809,2025-02-22 06:30 PM PST,UTA,48,HOU,53,2nd Qtr             
2025-02-22 19:31:47,0022400810,2025-02-22 07:00 PM PST,POR,22,CHA,14,1st Qtr             
2025-02-22 19:31:57,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:31:57,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:31:57,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,3rd Qtr             
2025-02-22 19:31:57,0022400809,2025-02-22 06:30 PM PST,UTA,48,HOU,53,2nd Qtr             
2025-02-22 19:31:57,0022400810,2025-02-22 07:00 PM PST,POR,22,CHA,14,1st Qtr             
2025-02-22 19:32:17,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:32:17,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:32:18,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,3rd Qtr             
2025-02-22 19:32:18,0022400809,2025-02-22 06:30 PM PST,UTA,48,HOU,53,2nd Qtr             
2025-02-22 19:32:18,0022400810,2025-02-22 07:00 PM PST,POR,23,CHA,14,1st Qtr             
2025-02-22 19:32:28,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:32:28,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:32:28,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:32:28,0022400809,2025-02-22 06:30 PM PST,UTA,48,HOU,53,2nd Qtr             
2025-02-22 19:32:28,0022400810,2025-02-22 07:00 PM PST,POR,23,CHA,16,1st Qtr             
2025-02-22 19:32:48,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:32:48,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:32:48,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:32:48,0022400809,2025-02-22 06:30 PM PST,UTA,50,HOU,53,2nd Qtr             
2025-02-22 19:32:48,0022400810,2025-02-22 07:00 PM PST,POR,23,CHA,16,1st Qtr             
2025-02-22 19:32:58,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,END Q3
2025-02-22 19:32:58,0022400809,2025-02-22 06:30 PM PST,UTA,50,HOU,53,Q2 1:54
2025-02-22 19:32:58,0022400810,2025-02-22 07:00 PM PST,POR,23,CHA,16,Q1 3:36
2025-02-22 19:32:58,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:32:59,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:33:19,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:33:19,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:33:19,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:33:19,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,53,2nd Qtr             
2025-02-22 19:33:19,0022400810,2025-02-22 07:00 PM PST,POR,23,CHA,16,1st Qtr             
2025-02-22 19:33:29,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:33:29,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:33:29,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:33:29,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,53,2nd Qtr             
2025-02-22 19:33:29,0022400810,2025-02-22 07:00 PM PST,POR,23,CHA,16,1st Qtr             
2025-02-22 19:33:49,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,END Q3
2025-02-22 19:33:49,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,Q2 1:20
2025-02-22 19:33:49,0022400810,2025-02-22 07:00 PM PST,POR,25,CHA,16,Q1 3:36
2025-02-22 19:33:49,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:33:50,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:34:00,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:34:00,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:34:00,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:34:00,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:34:00,0022400810,2025-02-22 07:00 PM PST,POR,25,CHA,16,1st Qtr             
2025-02-22 19:34:20,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:34:20,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:34:20,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:34:20,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:34:20,0022400810,2025-02-22 07:00 PM PST,POR,25,CHA,16,1st Qtr             
2025-02-22 19:34:30,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,END Q3
2025-02-22 19:34:30,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,Q2 1:20
2025-02-22 19:34:30,0022400810,2025-02-22 07:00 PM PST,POR,25,CHA,16,Q1 3:01
2025-02-22 19:34:30,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:34:31,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:34:51,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:34:51,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:34:51,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:34:51,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:34:51,0022400810,2025-02-22 07:00 PM PST,POR,25,CHA,16,1st Qtr             
2025-02-22 19:35:01,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:35:01,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:35:01,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:35:01,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:35:01,0022400810,2025-02-22 07:00 PM PST,POR,28,CHA,16,1st Qtr             
2025-02-22 19:35:21,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:35:21,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:35:21,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:35:21,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:35:21,0022400810,2025-02-22 07:00 PM PST,POR,28,CHA,19,1st Qtr             
2025-02-22 19:35:31,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:35:32,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:35:32,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:35:32,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:35:32,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:35:52,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:35:52,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:35:52,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:35:52,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:35:52,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:36:02,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:36:02,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:36:02,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:36:02,0022400809,2025-02-22 06:30 PM PST,UTA,52,HOU,56,2nd Qtr             
2025-02-22 19:36:02,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:36:22,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:36:22,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:36:23,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,End of 3rd Qtr      
2025-02-22 19:36:23,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,57,2nd Qtr             
2025-02-22 19:36:23,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:36:33,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:36:33,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:36:33,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:36:33,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,57,2nd Qtr             
2025-02-22 19:36:33,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:36:53,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:36:53,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:36:53,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:36:53,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,57,2nd Qtr             
2025-02-22 19:36:53,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:37:03,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:37:04,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:37:04,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:37:04,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,59,2nd Qtr             
2025-02-22 19:37:04,0022400810,2025-02-22 07:00 PM PST,POR,30,CHA,19,1st Qtr             
2025-02-22 19:37:24,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:37:24,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:37:24,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:37:24,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,59,2nd Qtr             
2025-02-22 19:37:24,0022400810,2025-02-22 07:00 PM PST,POR,33,CHA,19,1st Qtr             
2025-02-22 19:37:34,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:37:34,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:37:34,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:37:34,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,60,2nd Qtr             
2025-02-22 19:37:34,0022400810,2025-02-22 07:00 PM PST,POR,33,CHA,19,1st Qtr             
2025-02-22 19:37:54,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:37:54,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:37:54,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:37:54,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,62,2nd Qtr             
2025-02-22 19:37:55,0022400810,2025-02-22 07:00 PM PST,POR,33,CHA,21,1st Qtr             
2025-02-22 19:38:05,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:38:05,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:38:06,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:38:06,0022400809,2025-02-22 06:30 PM PST,UTA,54,HOU,62,2nd Qtr             
2025-02-22 19:38:06,0022400810,2025-02-22 07:00 PM PST,POR,33,CHA,21,1st Qtr             
2025-02-22 19:38:25,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:38:25,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:38:25,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:38:25,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,2nd Qtr             
2025-02-22 19:38:25,0022400810,2025-02-22 07:00 PM PST,POR,36,CHA,21,1st Qtr             
2025-02-22 19:38:36,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:38:36,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:38:36,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:38:36,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:38:36,0022400810,2025-02-22 07:00 PM PST,POR,36,CHA,21,1st Qtr             
2025-02-22 19:38:55,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,Q4 10:47
2025-02-22 19:38:55,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Half
2025-02-22 19:38:56,0022400810,2025-02-22 07:00 PM PST,POR,36,CHA,21,Q1 :00.0
2025-02-22 19:38:56,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:38:56,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:39:07,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:39:07,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:39:07,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:39:07,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:39:07,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:39:26,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:39:26,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:39:26,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:39:26,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:39:27,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:39:37,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:39:37,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:39:37,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,96,4th Qtr             
2025-02-22 19:39:37,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:39:38,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:39:57,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:39:57,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:39:57,0022400808,2025-02-22 05:30 PM PST,DEN,87,LAL,98,4th Qtr             
2025-02-22 19:39:57,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:39:57,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:40:08,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:40:08,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:40:08,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:40:08,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:40:08,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:40:27,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:40:28,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:40:28,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:40:28,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:40:28,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:40:39,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:40:39,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:40:39,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:40:39,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:40:39,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:40:58,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:40:58,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:40:58,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:40:58,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:40:58,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:41:09,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:41:09,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:41:09,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:41:09,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:41:10,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:41:29,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:41:29,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:41:29,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:41:29,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:41:29,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:41:40,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:41:40,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:41:40,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:41:40,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:41:40,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,End of 1st Qtr      
2025-02-22 19:41:59,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:41:59,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:41:59,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:42:00,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:42:00,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,Start of 2nd Qtr    
2025-02-22 19:42:11,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:42:11,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:42:11,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:42:11,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:42:11,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,21,2nd Qtr             
2025-02-22 19:42:30,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,Q4 9:59
2025-02-22 19:42:30,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Half
2025-02-22 19:42:30,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,23,Q2 11:09
2025-02-22 19:42:30,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:42:30,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:42:41,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:42:42,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:42:42,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:42:42,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:42:42,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,23,2nd Qtr             
2025-02-22 19:43:01,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:43:01,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:43:01,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:43:01,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:43:01,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,23,2nd Qtr             
2025-02-22 19:43:12,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:43:12,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:43:12,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:43:12,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:43:12,0022400810,2025-02-22 07:00 PM PST,POR,38,CHA,23,2nd Qtr             
2025-02-22 19:43:31,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:43:31,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:43:31,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:43:31,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:43:32,0022400810,2025-02-22 07:00 PM PST,POR,39,CHA,23,2nd Qtr             
2025-02-22 19:43:43,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:43:43,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:43:43,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:43:43,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:43:43,0022400810,2025-02-22 07:00 PM PST,POR,39,CHA,25,2nd Qtr             
2025-02-22 19:44:02,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:44:02,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:44:02,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:44:02,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:44:02,0022400810,2025-02-22 07:00 PM PST,POR,41,CHA,25,2nd Qtr             
2025-02-22 19:44:13,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:44:13,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:44:14,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,98,4th Qtr             
2025-02-22 19:44:14,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:44:14,0022400810,2025-02-22 07:00 PM PST,POR,41,CHA,25,2nd Qtr             
2025-02-22 19:44:32,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:44:33,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:44:33,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,100,4th Qtr             
2025-02-22 19:44:33,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:44:33,0022400810,2025-02-22 07:00 PM PST,POR,41,CHA,25,2nd Qtr             
2025-02-22 19:44:44,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,100,Q4 9:11
2025-02-22 19:44:44,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Half
2025-02-22 19:44:44,0022400810,2025-02-22 07:00 PM PST,POR,41,CHA,25,Q2 9:51
2025-02-22 19:44:44,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:44:44,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:45:03,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:45:03,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:45:03,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,100,4th Qtr             
2025-02-22 19:45:03,0022400809,2025-02-22 06:30 PM PST,UTA,56,HOU,62,Halftime            
2025-02-22 19:45:03,0022400810,2025-02-22 07:00 PM PST,POR,41,CHA,25,2nd Qtr             
2025-02-22 19:45:15,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 19:45:15,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 19:45:15,0022400808,2025-02-22 05:30 PM PST,DEN,89,LAL,100,4th Qtr             
